,means,stds,Initial_Entropy,iteration
116,0.01948051948051948,0.0982209203154243,6.620386651052048,116
117,0.018095238095238095,0.09610063954546405,5.912210181623482,117
118,0.017792207792207793,0.09548178190216305,6.13188265517753,118
119,0.016796536796536796,0.0920010690044574,5.980365245023787,119
120,0.013636363636363637,0.08700762405130895,6.633532272562463,120
121,0.014242424242424242,0.08741705838271813,4.279862046512612,121
122,0.011471861471861472,0.06754506487012811,4.241376871105908,122
123,0.006753246753246753,0.05348726170578625,4.216478359966393,123
124,0.005714285714285714,0.04569128209102728,2.5608399476645194,124
125,0.004155844155844156,0.03310813907141641,2.764177983961801,125
126,0.004632034632034631,0.04014819533305283,2.1845330313619873,126
127,0.004718614718614718,0.0393429097203949,2.3214711898641016,127
128,0.004632034632034632,0.04048107477996097,2.2092056678076895,128
129,0.0048917748917748916,0.0443213518151228,2.1284438568684525,129
130,0.004545454545454545,0.0429500501553045,2.261825197806123,130
131,0.004675324675324675,0.03872148577201579,2.3347986655010113,131
132,0.004588744588744589,0.03557419724574757,2.3854389352106558,132
133,0.003766233766233766,0.030523809216831486,2.3140497149998343,133
134,0.004415584415584416,0.03751456305368189,2.0660713865614717,134
135,0.003636363636363637,0.03289399572478582,2.5700280579466566,135
136,0.003982683982683983,0.03597353107843018,1.6512963283430024,136
137,0.004458874458874459,0.04030765663182048,1.649588202266985,137
138,0.0034632034632034628,0.03258219291830323,1.8281311627070143,138
139,0.003636363636363637,0.0347249834924619,1.837444775172048,139
140,0.0035064935064935063,0.03326788424797312,1.824946676571139,140
141,0.0030303030303030303,0.030584407925171298,1.7735266769143756,141
142,0.002597402597402598,0.021686626681051233,1.7904183730428125,142
143,0.0024675324675324677,0.024661650346385733,1.422886161709914,143
144,0.003116883116883117,0.027012570759363655,1.2899402226029668,144
145,0.0018181818181818184,0.01646672673408129,1.6602181814205041,145
146,0.0013852813852813853,0.011079545124187977,1.2517496589656893,146
147,0.0017316017316017316,0.013436939346179153,0.8391458268746412,147
148,0.0016883116883116883,0.013066854144597457,1.1584929676091602,148
149,0.0012554112554112556,0.010093916288685487,1.0796969698643837,149
150,0.0008658008658008658,0.007334564977299814,0.7793253563218329,150
151,0.0012121212121212123,0.0119270157998583,0.8834259448536788,151
152,0.001341991341991342,0.014899952451184001,0.9446977667853724,152
153,0.001341991341991342,0.011821907663167642,1.0326564367582147,153
154,0.0009523809523809523,0.008775821810156577,1.0552859281333178,154
155,0.0008658008658008658,0.010816621774366349,0.7408778231696276,155
156,0.0003030303030303031,0.004595682087303971,0.8665125615976775,156
157,0.0005627705627705628,0.004475445189028601,0.38100817013518384,157
158,0.00017316017316017316,0.0016023164955256924,0.4705424261620401,158
159,0.0004329004329004329,0.0038119826775326955,0.25451677770071995,159
160,0.00021645021645021645,0.002704155443591587,0.5814556876825272,160
161,0.0003463203463203463,0.004146815589550839,0.36408282962400607,161
162,0.0003896103896103896,0.0059087341122479615,0.29411733983919597,162
163,0.0,0.0,0.167944147734173,163
164,0.0,0.0,0.0,164
165,0.0,0.0,0.0,165
166,0.0,0.0,0.0,166
167,0.0,0.0,0.0,167
168,0.0,0.0,0.0,168
169,0.0,0.0,0.0,169
170,0.0,0.0,0.0,170
171,0.0,0.0,0.0,171
172,0.0,0.0,0.0,172
173,0.0,0.0,0.0,173
174,0.0,0.0,0.0,174
175,0.0,0.0,0.0,175
176,0.0,0.0,0.0,176
177,0.0,0.0,0.0,177
178,0.0,0.0,0.0,178
179,0.0,0.0,0.0,179
180,0.0,0.0,0.0,180
181,0.0,0.0,0.0,181
182,0.0,0.0,0.0,182
183,0.0,0.0,0.0,183
184,0.0,0.0,0.0,184
185,0.0,0.0,0.0,185
186,0.0,0.0,0.0,186
187,0.0,0.0,0.0,187
188,0.0,0.0,0.0,188
189,0.0,0.0,0.0,189
190,0.0,0.0,0.0,190
191,0.0,0.0,0.0,191
192,0.0,0.0,0.0,192
193,0.0,0.0,0.0,193
194,0.0,0.0,0.0,194
195,0.0,0.0,0.0,195
196,0.0,0.0,0.0,196
197,0.0,0.0,0.0,197
198,0.0,0.0,0.0,198
199,0.0,0.0,0.0,199
200,0.0,0.0,0.0,200
201,0.0,0.0,0.0,201
202,0.0,0.0,0.0,202
203,0.0,0.0,0.0,203
204,0.0,0.0,0.0,204
205,0.0,0.0,0.0,205
206,0.0,0.0,0.0,206
207,0.0,0.0,0.0,207
208,0.0,0.0,0.0,208
209,0.0,0.0,0.0,209
210,0.0,0.0,0.0,210
211,0.0,0.0,0.0,211
212,0.0,0.0,0.0,212
213,0.0,0.0,0.0,213
214,0.0,0.0,0.0,214
215,0.0,0.0,0.0,215
216,0.0,0.0,0.0,216
217,0.0,0.0,0.0,217
218,0.0,0.0,0.0,218
219,0.0,0.0,0.0,219
220,0.0,0.0,0.0,220
221,0.0,0.0,0.0,221
222,0.0,0.0,0.0,222
223,0.0,0.0,0.0,223
224,0.0,0.0,0.0,224
225,0.0,0.0,0.0,225
226,0.0,0.0,0.0,226
227,0.0,0.0,0.0,227
